Year,STATE,STATENAME,ST_CASE,VEH_NO,DRDISTRACT,DRDISTRACTNAME
2020,4,Arizona,40581,1,0,Not Distracted
2020,4,Arizona,40582,1,0,Not Distracted
2020,4,Arizona,40583,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40584,1,0,Not Distracted
2020,4,Arizona,40585,1,0,Not Distracted
2020,4,Arizona,40585,2,0,Not Distracted
2020,4,Arizona,40586,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40587,1,0,Not Distracted
2020,4,Arizona,40587,2,0,Not Distracted
2020,4,Arizona,40588,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40588,2,5,While Talking or Listening to Mobile Phone
2020,4,Arizona,40589,1,0,Not Distracted
2020,4,Arizona,40589,2,0,Not Distracted
2020,4,Arizona,40590,1,0,Not Distracted
2020,4,Arizona,40591,1,92,"Distraction (Distracted), Details Unknown"
2020,4,Arizona,40591,2,0,Not Distracted
2020,4,Arizona,40592,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40592,2,0,Not Distracted
2020,4,Arizona,40593,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40593,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40594,1,0,Not Distracted
2020,4,Arizona,40594,2,0,Not Distracted
2020,4,Arizona,40594,3,0,Not Distracted
2020,4,Arizona,40594,4,0,Not Distracted
2020,4,Arizona,40595,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40596,1,0,Not Distracted
2020,4,Arizona,40596,2,16,No Driver Present/Unknown if Driver present
2020,4,Arizona,40596,3,0,Not Distracted
2020,4,Arizona,40597,1,0,Not Distracted
2020,4,Arizona,40597,2,0,Not Distracted
2020,4,Arizona,40598,1,0,Not Distracted
2020,4,Arizona,40598,2,0,Not Distracted
2020,4,Arizona,40599,1,0,Not Distracted
2020,4,Arizona,40600,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40601,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40602,1,0,Not Distracted
2020,4,Arizona,40602,2,0,Not Distracted
2020,4,Arizona,40603,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40603,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40604,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40604,2,0,Not Distracted
2020,4,Arizona,40605,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40606,1,0,Not Distracted
2020,4,Arizona,40607,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40608,1,0,Not Distracted
2020,4,Arizona,40609,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40609,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40610,1,0,Not Distracted
2020,4,Arizona,40610,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40611,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40612,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40613,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40614,1,92,"Distraction (Distracted), Details Unknown"
2020,4,Arizona,40614,2,0,Not Distracted
2020,4,Arizona,40615,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40615,2,0,Not Distracted
2020,4,Arizona,40616,1,0,Not Distracted
2020,4,Arizona,40617,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40618,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40618,2,0,Not Distracted
2020,4,Arizona,40619,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40619,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40620,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40620,2,0,Not Distracted
2020,4,Arizona,40620,3,99,Reported as Unknown if Distracted
2020,4,Arizona,40620,4,0,Not Distracted
2020,4,Arizona,40621,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40622,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40622,2,0,Not Distracted
2020,4,Arizona,40623,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40624,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40624,2,0,Not Distracted
2020,4,Arizona,40625,1,0,Not Distracted
2020,4,Arizona,40625,2,0,Not Distracted
2020,4,Arizona,40626,1,0,Not Distracted
2020,4,Arizona,40626,2,0,Not Distracted
2020,4,Arizona,40626,3,0,Not Distracted
2020,4,Arizona,40627,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40628,1,0,Not Distracted
2020,4,Arizona,40629,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40630,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40630,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40632,1,0,Not Distracted
2020,4,Arizona,40632,2,0,Not Distracted
2020,4,Arizona,40633,1,0,Not Distracted
2020,4,Arizona,40633,2,0,Not Distracted
2020,4,Arizona,40634,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40634,2,0,Not Distracted
2020,4,Arizona,40635,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40635,2,0,Not Distracted
2020,4,Arizona,40635,3,0,Not Distracted
2020,4,Arizona,40636,1,0,Not Distracted
2020,4,Arizona,40636,2,0,Not Distracted
2020,4,Arizona,40636,3,0,Not Distracted
2020,4,Arizona,40636,4,0,Not Distracted
2020,4,Arizona,40637,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40638,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40638,2,0,Not Distracted
2020,4,Arizona,40639,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40639,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40639,3,99,Reported as Unknown if Distracted
2020,4,Arizona,40640,1,0,Not Distracted
2020,4,Arizona,40641,1,0,Not Distracted
2020,4,Arizona,40642,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40642,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40643,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40644,1,0,Not Distracted
2020,4,Arizona,40645,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40645,2,0,Not Distracted
2020,4,Arizona,40646,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40647,1,0,Not Distracted
2020,4,Arizona,40647,2,0,Not Distracted
2020,4,Arizona,40648,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40649,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40650,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40651,1,0,Not Distracted
2020,4,Arizona,40652,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40653,1,0,Not Distracted
2020,4,Arizona,40654,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40655,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40655,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40656,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40657,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40659,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40660,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40661,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40662,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40662,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40663,1,0,Not Distracted
2020,4,Arizona,40664,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40665,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40666,1,3,By Other Occupant(s)
2020,4,Arizona,40667,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40668,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40668,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40669,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40669,2,0,Not Distracted
2020,4,Arizona,40669,3,0,Not Distracted
2020,4,Arizona,40670,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40670,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40671,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40672,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40672,2,0,Not Distracted
2020,4,Arizona,40672,3,0,Not Distracted
2020,4,Arizona,40673,1,0,Not Distracted
2020,4,Arizona,40673,2,0,Not Distracted
2020,4,Arizona,40674,1,0,Not Distracted
2020,4,Arizona,40675,1,0,Not Distracted
2020,4,Arizona,40676,1,92,"Distraction (Distracted), Details Unknown"
2020,4,Arizona,40676,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40677,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40678,1,0,Not Distracted
2020,4,Arizona,40679,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40679,2,0,Not Distracted
2020,4,Arizona,40680,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40681,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40681,2,0,Not Distracted
2020,4,Arizona,40682,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40683,1,0,Not Distracted
2020,4,Arizona,40683,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40684,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40684,2,0,Not Distracted
2020,4,Arizona,40685,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40685,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40686,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40687,1,0,Not Distracted
2020,4,Arizona,40688,1,0,Not Distracted
2020,4,Arizona,40688,2,0,Not Distracted
2020,4,Arizona,40689,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40690,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40690,2,0,Not Distracted
2020,4,Arizona,40691,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40691,2,0,Not Distracted
2020,4,Arizona,40692,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40693,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40694,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40695,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40696,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40697,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40697,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40698,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40698,2,0,Not Distracted
2020,4,Arizona,40698,3,0,Not Distracted
2020,4,Arizona,40698,4,0,Not Distracted
2020,4,Arizona,40699,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40699,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40699,3,0,Not Distracted
2020,4,Arizona,40700,1,0,Not Distracted
2020,4,Arizona,40701,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40702,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40702,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40703,1,0,Not Distracted
2020,4,Arizona,40704,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40704,2,0,Not Distracted
2020,4,Arizona,40705,1,0,Not Distracted
2020,4,Arizona,40705,2,0,Not Distracted
2020,4,Arizona,40706,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40707,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40707,2,0,Not Distracted
2020,4,Arizona,40708,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40709,1,0,Not Distracted
2020,4,Arizona,40710,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40710,2,0,Not Distracted
2020,4,Arizona,40711,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40711,2,0,Not Distracted
2020,4,Arizona,40712,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40713,1,92,"Distraction (Distracted), Details Unknown"
2020,4,Arizona,40714,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40715,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40716,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40717,1,0,Not Distracted
2020,4,Arizona,40717,2,0,Not Distracted
2020,4,Arizona,40718,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40718,2,0,Not Distracted
2020,4,Arizona,40719,1,0,Not Distracted
2020,4,Arizona,40719,2,0,Not Distracted
2020,4,Arizona,40720,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40720,2,0,Not Distracted
2020,4,Arizona,40721,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40721,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40722,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40723,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40723,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40724,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40724,2,0,Not Distracted
2020,4,Arizona,40725,1,0,Not Distracted
2020,4,Arizona,40725,2,0,Not Distracted
2020,4,Arizona,40726,1,0,Not Distracted
2020,4,Arizona,40727,1,0,Not Distracted
2020,4,Arizona,40728,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40729,1,0,Not Distracted
2020,4,Arizona,40730,1,0,Not Distracted
2020,4,Arizona,40731,1,0,Not Distracted
2020,4,Arizona,40732,1,0,Not Distracted
2020,4,Arizona,40733,1,16,No Driver Present/Unknown if Driver present
2020,4,Arizona,40733,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40734,1,0,Not Distracted
2020,4,Arizona,40735,1,0,Not Distracted
2020,4,Arizona,40735,2,0,Not Distracted
2020,4,Arizona,40736,1,0,Not Distracted
2020,4,Arizona,40736,2,0,Not Distracted
2020,4,Arizona,40737,1,0,Not Distracted
2020,4,Arizona,40738,1,0,Not Distracted
2020,4,Arizona,40738,2,0,Not Distracted
2020,4,Arizona,40739,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40739,2,0,Not Distracted
2020,4,Arizona,40740,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40740,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40741,1,0,Not Distracted
2020,4,Arizona,40742,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40743,1,0,Not Distracted
2020,4,Arizona,40743,2,0,Not Distracted
2020,4,Arizona,40744,1,0,Not Distracted
2020,4,Arizona,40745,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40746,1,0,Not Distracted
2020,4,Arizona,40747,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40748,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40748,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40749,1,0,Not Distracted
2020,4,Arizona,40750,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40751,1,0,Not Distracted
2020,4,Arizona,40751,2,0,Not Distracted
2020,4,Arizona,40752,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40752,2,0,Not Distracted
2020,4,Arizona,40752,3,0,Not Distracted
2020,4,Arizona,40753,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40754,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40755,1,0,Not Distracted
2020,4,Arizona,40755,2,0,Not Distracted
2020,4,Arizona,40756,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40757,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40757,2,0,Not Distracted
2020,4,Arizona,40758,1,0,Not Distracted
2020,4,Arizona,40758,2,0,Not Distracted
2020,4,Arizona,40758,3,0,Not Distracted
2020,4,Arizona,40758,4,16,No Driver Present/Unknown if Driver present
2020,4,Arizona,40759,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40759,2,0,Not Distracted
2020,4,Arizona,40760,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40761,1,0,Not Distracted
2020,4,Arizona,40762,1,0,Not Distracted
2020,4,Arizona,40763,1,0,Not Distracted
2020,4,Arizona,40763,2,0,Not Distracted
2020,4,Arizona,40764,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40765,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40766,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40767,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40768,1,0,Not Distracted
2020,4,Arizona,40769,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40770,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40770,2,0,Not Distracted
2020,4,Arizona,40771,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40772,1,3,By Other Occupant(s)
2020,4,Arizona,40773,1,0,Not Distracted
2020,4,Arizona,40773,2,0,Not Distracted
2020,4,Arizona,40774,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40775,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40776,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40776,2,0,Not Distracted
2020,4,Arizona,40777,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40778,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40778,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40779,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40780,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40780,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40781,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40782,1,0,Not Distracted
2020,4,Arizona,40782,2,0,Not Distracted
2020,4,Arizona,40782,3,0,Not Distracted
2020,4,Arizona,40783,1,0,Not Distracted
2020,4,Arizona,40783,2,0,Not Distracted
2020,4,Arizona,40783,3,0,Not Distracted
2020,4,Arizona,40784,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40784,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40785,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40785,2,0,Not Distracted
2020,4,Arizona,40786,1,0,Not Distracted
2020,4,Arizona,40787,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40787,2,0,Not Distracted
2020,4,Arizona,40788,1,0,Not Distracted
2020,4,Arizona,40788,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40789,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40790,1,0,Not Distracted
2020,4,Arizona,40791,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40791,2,0,Not Distracted
2020,4,Arizona,40792,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40792,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40793,1,0,Not Distracted
2020,4,Arizona,40794,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40795,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40795,2,0,Not Distracted
2020,4,Arizona,40796,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40796,2,0,Not Distracted
2020,4,Arizona,40796,3,0,Not Distracted
2020,4,Arizona,40796,4,99,Reported as Unknown if Distracted
2020,4,Arizona,40797,1,0,Not Distracted
2020,4,Arizona,40798,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40798,2,0,Not Distracted
2020,4,Arizona,40799,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40800,1,0,Not Distracted
2020,4,Arizona,40801,1,0,Not Distracted
2020,4,Arizona,40801,2,0,Not Distracted
2020,4,Arizona,40802,1,0,Not Distracted
2020,4,Arizona,40803,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40804,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40804,2,0,Not Distracted
2020,4,Arizona,40805,1,0,Not Distracted
2020,4,Arizona,40806,1,0,Not Distracted
2020,4,Arizona,40807,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40808,1,0,Not Distracted
2020,4,Arizona,40808,2,0,Not Distracted
2020,4,Arizona,40809,1,0,Not Distracted
2020,4,Arizona,40809,2,0,Not Distracted
2020,4,Arizona,40810,1,0,Not Distracted
2020,4,Arizona,40811,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40812,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40813,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40813,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40814,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40814,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40815,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40815,2,0,Not Distracted
2020,4,Arizona,40816,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40817,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40818,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40819,1,0,Not Distracted
2020,4,Arizona,40820,1,0,Not Distracted
2020,4,Arizona,40820,2,0,Not Distracted
2020,4,Arizona,40821,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40822,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40822,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40822,3,0,Not Distracted
2020,4,Arizona,40823,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40824,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40825,1,0,Not Distracted
2020,4,Arizona,40825,2,0,Not Distracted
2020,4,Arizona,40826,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40826,2,0,Not Distracted
2020,4,Arizona,40826,3,99,Reported as Unknown if Distracted
2020,4,Arizona,40827,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40828,1,0,Not Distracted
2020,4,Arizona,40828,2,99,Reported as Unknown if Distracted
2020,4,Arizona,40829,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40829,2,0,Not Distracted
2020,4,Arizona,40829,3,0,Not Distracted
2020,4,Arizona,40830,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40831,1,99,Reported as Unknown if Distracted
2020,4,Arizona,40831,2,0,Not Distracted
2020,4,Arizona,40832,1,0,Not Distracted
